z,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
2000-06-21 12:00:00,0.045390904,0.15252185,0.07977117,0.11697818,0.093548596,0.020299941,0.035077114,0.046108045
2000-06-22 12:00:00,0.008358376,0.026808932,0.01618562,0.023285083,0.01840959,0.0044619124,0.0076916898,0.010118526
2000-06-23 12:00:00,0.0050020935,0.016240219,0.009414456,0.013682665,0.010910106,0.0025284023,0.004397216,0.0058294227
2000-06-24 12:00:00,0.008039033,0.019262932,0.015487894,0.016989596,0.010702084,0.004086868,0.0055290605,0.0059101605
2000-06-25 12:00:00,0.0020548233,0.007839624,0.0045522694,0.008132882,0.01053475,0.0014122747,0.002984112,0.0053523695
2000-06-26 12:00:00,0.013304587,0.033133175,0.027375637,0.030500326,0.019814298,0.00763622,0.010358929,0.011339445
2000-06-27 12:00:00,0.011742238,0.035916913,0.030649688,0.044528775,0.030025508,0.015534317,0.03490923,0.02816576
2000-06-28 12:00:00,2.3240646e-05,0.00030127584,0.00011160725,0.00034572804,0.0005232089,4.2351567e-05,0.00012615773,0.00028319014
2000-06-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-30 12:00:00,0.010037528,0.030248547,0.019516166,0.026148504,0.019899655,0.005314971,0.008553036,0.010853683
2000-07-01 12:00:00,0.0026680527,0.0077172155,0.0042567463,0.0062462324,0.013037434,0.008624807,0.012563841,0.015607319
2000-07-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-03 12:00:00,0.033412863,0.10086755,0.05402681,0.07358658,0.20468856,0.09982965,0.11556517,0.13318215
2000-07-04 12:00:00,0.20336397,1.0422424,0.3066609,0.53752583,1.6752411,0.6373917,0.6865011,0.72712487
2000-07-05 12:00:00,0.097712345,0.38335577,0.15970866,0.24101079,0.6695775,0.33966506,0.36434495,0.3969414
2000-07-06 12:00:00,0.025965938,0.10492201,0.044119045,0.07700319,0.29570317,0.08416334,0.11296765,0.15731199
2000-07-07 12:00:00,0.029094307,0.10683467,0.076226376,0.109603785,0.37002048,0.651754,0.31024337,0.24601221
2000-07-08 12:00:00,0.0017026799,0.0053806347,0.0,0.0,0.008612326,0.0,0.0,0.0
2000-07-09 12:00:00,0.018296449,0.045250755,0.038212202,0.046363927,0.072926156,0.1536447,0.17373314,0.11142454
2000-07-10 12:00:00,0.005476703,0.013816303,0.009364392,0.011301701,0.019920358,0.019886933,0.022097763,0.021437153
2000-07-11 12:00:00,0.02667569,0.06135737,0.043292202,0.047821242,0.07909971,0.08451398,0.086908504,0.07979855
2000-07-12 12:00:00,0.86704016,3.8731987,0.50282913,0.6739914,1.0789795,0.65096384,0.66580695,0.58591336
2000-07-13 12:00:00,0.1324325,0.6476594,0.104674086,0.17021711,0.41341746,0.4538177,0.2392172,0.18450427
2000-07-14 12:00:00,0.0052979067,0.0098650595,0.012028669,0.009917712,0.0130837625,0.030741893,0.022042224,0.015804537
2000-07-15 12:00:00,0.0061937277,0.026575848,0.0063616824,0.009429946,0.016571663,0.008917016,0.010983278,0.010751095
2000-07-16 12:00:00,0.03327948,0.17074093,0.07295948,0.10999208,0.30467448,0.5981243,0.23840937,0.14224015
2000-07-17 12:00:00,0.00077875773,0.0020447823,0.0012001214,0.0015208932,0.0028127679,0.0022478893,0.0026521515,0.0027326122
2000-07-18 12:00:00,0.001459028,0.0037651064,0.0022800355,0.0028478028,0.0051881694,0.00432746,0.005043012,0.005125373
2000-07-19 12:00:00,0.027101982,0.06850212,0.04325512,0.05223733,0.09670781,0.08366122,0.093019366,0.09299419
2000-07-20 12:00:00,0.022700787,0.054508984,0.03672247,0.041709006,0.07487608,0.071482554,0.074260436,0.07160208
2000-07-21 12:00:00,0.007435314,0.017147219,0.011932865,0.013201453,0.022134433,0.022775818,0.023597106,0.022029484
2000-07-22 12:00:00,0.012913771,0.033411536,0.019850759,0.024530103,0.04480173,0.03709716,0.04238411,0.042576317
2000-07-23 12:00:00,0.27740163,1.0712762,0.2617723,0.32387868,0.52719635,0.5866114,0.49309933,0.42434186
2000-07-24 12:00:00,0.24940805,1.12135,0.44144565,0.694945,2.0733843,1.1168987,1.0287296,1.0935491
2000-07-25 12:00:00,0.09127409,0.5886881,0.13304494,0.30230874,1.062348,0.20832947,0.30973843,0.37095276
2000-07-26 12:00:00,0.019082282,0.078718066,0.027772313,0.04826637,0.16877997,0.051145192,0.07044696,0.09600683
2000-07-27 12:00:00,0.029472422,0.12641256,0.048575487,0.0930683,0.3914256,0.09568992,0.13799863,0.20772277
2000-07-28 12:00:00,0.001409523,0.0033517445,0.0024471018,0.0027994371,0.0047210436,0.0051680463,0.005480958,0.0051257815
2000-07-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-30 12:00:00,0.005626674,0.011943572,0.009177166,0.009272999,0.014381148,0.017549094,0.01656486,0.014269813
2000-07-31 12:00:00,0.033370286,0.119155325,0.04700101,0.07229925,0.18013638,0.08094395,0.10655187,0.12892015
2000-08-01 12:00:00,0.0355862,0.074726254,0.05777911,0.101154245,0.082021914,0.044279717,0.056808382,0.048099574
2000-08-02 12:00:00,0.019966282,0.029805882,0.03762414,0.052643947,0.036655474,0.03307326,0.036133073,0.027292864
2000-08-03 12:00:00,0.11737656,0.16238508,0.22242457,0.28737742,0.1780162,0.19471298,0.19840832,0.13865805
2000-08-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0035811944,0.0,0.0
2000-08-05 12:00:00,0.032687657,0.04667005,0.06211046,0.07798864,0.04794476,0.055945646,0.052121934,0.035107557
2000-08-06 12:00:00,0.0,0.0,0.0,0.0,1.666576,0.0,0.0,0.0
2000-08-07 12:00:00,0.1557998,0.3690664,0.29318795,0.4755904,0.4252958,0.4906672,0.31000614,0.19882075
2000-08-08 12:00:00,0.18216313,0.42398575,0.17712641,0.27288163,0.16361707,0.11897745,0.13729574,0.10120292
2000-08-09 12:00:00,0.050304264,0.081909314,0.09578171,0.14015093,0.09814049,0.089818135,0.09671134,0.073439
2000-08-10 12:00:00,0.36192432,0.70950145,0.61187756,0.95062417,0.86525464,0.7148503,0.6031586,0.45968518
2000-08-11 12:00:00,0.27451608,0.21693994,0.33343124,0.44938794,0.33298132,0.90145385,0.5382894,0.24801196
2000-08-12 12:00:00,0.2105188,0.43433496,0.5505754,0.8274904,0.763961,1.6252095,0.8158205,0.44479632
2000-08-13 12:00:00,0.5642231,2.4325523,0.6530115,1.0578694,1.4406606,1.8424845,0.48715153,0.30816072
2000-08-14 12:00:00,0.0,0.19473551,0.45760953,0.018908968,0.19411232,0.4965794,0.06235847,0.025027554
2000-08-15 12:00:00,0.025200538,0.04726513,0.046769965,0.07497582,0.07227205,0.040988557,0.086653195,0.06210252
2000-08-16 12:00:00,0.0076479083,0.013132543,0.013715475,0.021461293,0.016699092,0.010708264,0.013288596,0.011060636
2000-08-17 12:00:00,0.06776388,0.08777213,0.14440013,0.16101593,0.092772104,0.1377535,0.11576458,0.071041286
2000-08-18 12:00:00,0.23177348,0.5044021,0.23306474,0.28634292,0.13141692,0.1726123,0.15158547,0.09042137
2000-08-19 12:00:00,0.024282662,0.033996448,0.051213577,0.06428769,0.039484523,0.049665432,0.047572833,0.03209151
2000-08-20 12:00:00,0.06260142,0.0,0.25352353,0.17963606,0.0,1.1811912,0.40949443,0.15381373
2000-08-21 12:00:00,0.1268833,0.3422511,0.31080347,0.52535546,0.5104025,0.7055325,0.4368193,0.22406554
2000-08-22 12:00:00,0.003235397,0.008895916,0.0039182804,0.01170607,0.013757325,0.0020500065,0.0059856502,0.007495902
2000-08-23 12:00:00,0.007516374,0.01293589,0.013993617,0.02163974,0.016082665,0.012102891,0.014229515,0.011266609
2000-08-24 12:00:00,0.038299754,0.13260359,0.07374137,0.16870299,0.2065018,0.09535038,0.07944488,0.059324794
2000-08-25 12:00:00,0.016753461,0.026610006,0.033099007,0.043610107,0.027003882,0.03683638,0.031732015,0.020168073
2000-08-26 12:00:00,0.07976399,0.29612178,0.1702204,0.38588813,0.46563482,0.40812406,0.22023644,0.1374391
2000-08-27 12:00:00,0.012455301,0.02033486,0.02130174,0.031540386,0.021638677,0.01724175,0.01962764,0.014879658
2000-08-28 12:00:00,0.007040121,0.026856601,0.0,0.02156119,0.028000623,0.0,9.549563e-05,0.010943949
2000-08-29 12:00:00,0.044614263,0.06775396,0.10546426,0.12472887,0.07641994,0.33693156,0.097495474,0.057778943
2000-08-30 12:00:00,0.41042802,0.9550201,0.4955217,0.6876712,0.5235127,0.57391566,0.42821476,0.30039436
2000-08-31 12:00:00,0.16411059,0.22581501,0.27066228,0.3304093,0.17086661,0.2714199,0.1876255,0.11383349
2000-09-01 12:00:00,0.0094185015,0.008720558,0.042224225,0.011843213,0.0028837342,0.017833488,0.0081805885,0.0037837364
2000-09-02 12:00:00,0.0811577,0.09046989,0.3991978,0.14371292,0.0717855,0.17735653,0.12785785,0.087815486
2000-09-03 12:00:00,0.04042008,0.068730064,0.20634876,0.13000767,0.17304654,0.089021176,0.11000101,0.17080805
2000-09-04 12:00:00,0.012366029,0.01772467,0.051769443,0.023476593,0.01379562,0.02054384,0.018377101,0.014972356
2000-09-05 12:00:00,0.018097302,0.019585392,0.08917748,0.03318204,0.016746458,0.039386466,0.030333495,0.022110015
2000-09-06 12:00:00,0.014300351,0.01789048,0.06846866,0.029280584,0.017077373,0.029750776,0.025904186,0.021229638
2000-09-07 12:00:00,0.017806359,0.023045402,0.07867604,0.034187295,0.019625945,0.03277068,0.028823467,0.023423117
2000-09-08 12:00:00,0.746814,0.8201482,1.9281652,0.73890287,0.1840269,0.34764397,0.27613837,0.16887754
2000-09-09 12:00:00,0.44537508,2.6697302,11.289788,0.22146793,1.378136,0.18710268,0.09261866,0.02608112
2000-09-10 12:00:00,0.61328924,0.33640888,1.4310054,0.69801724,0.7093874,0.9971612,0.78877217,0.86723197
2000-09-11 12:00:00,0.568132,0.63333535,1.490228,0.5824318,0.20540774,0.36718947,0.25013387,0.19952929
2000-09-12 12:00:00,0.08521313,0.1343794,0.33771515,0.22591823,0.33687994,0.0,0.15606493,0.2873639
2000-09-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-14 12:00:00,0.03162508,0.036573548,0.15367697,0.05966889,0.032298833,0.066713065,0.052963607,0.0403118
2000-09-15 12:00:00,0.08744296,0.119440265,0.43931147,0.19993252,0.146906,0.22154887,0.18783751,0.15401542
2000-09-16 12:00:00,0.0,0.0,0.14242838,0.048534933,0.037689842,0.5261058,1.4800324,0.0
2000-09-17 12:00:00,0.039341237,0.06475517,0.13267758,0.06900288,0.042399198,0.02496739,0.045744,0.043846425
2000-09-18 12:00:00,0.006225245,0.011467,0.0045362087,0.009487188,0.009807958,0.0,0.0,0.0050516445
2000-09-19 12:00:00,0.16579515,0.29355633,0.8107133,0.469302,0.5376833,0.336697,0.35680097,0.43325529
2000-09-20 12:00:00,0.098252706,0.12682708,0.49604258,0.21692929,0.15866327,0.25147924,0.24262814,0.20097023
2000-09-21 12:00:00,0.103707395,0.17514625,0.5905332,0.27451316,0.23759691,0.40416,0.24658342,0.18857792
2000-09-22 12:00:00,0.36221293,0.5541348,3.1557286,0.68932843,0.5062817,2.50247,0.6372846,0.4638113
2000-09-23 12:00:00,0.3442692,0.7861405,1.0958487,0.73138493,0.852728,0.51002014,0.6626168,0.7923616
2000-09-24 12:00:00,0.0,0.0,6.750532,0.0,0.124057926,0.0,0.018427974,0.17047633
2000-09-25 12:00:00,3.0631409,3.7316604,0.0,0.0,0.0,0.060922507,0.0,0.0
2000-09-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54545
2000-09-27 12:00:00,0.0,0.7237254,8.233298,3.1712482,1.233955,7.7002363,2.2883446,1.4818902
2000-09-28 12:00:00,0.24579644,0.3134383,0.82958853,0.41894963,0.3410103,0.20905381,0.24174403,0.3027068
2000-09-29 12:00:00,0.08590932,0.11201317,0.4058923,0.18036701,0.12032872,0.17887425,0.15810333,0.15035751
2000-09-30 12:00:00,0.022634331,0.026111463,0.16544421,0.05718995,0.035277173,0.13125566,0.06861149,0.044213675
2000-10-01 12:00:00,0.022594193,0.04751116,0.059660096,0.075763434,0.078172736,0.05208587,0.060129646,0.056798972
2000-10-02 12:00:00,0.038101546,0.05952363,0.10763202,0.10328326,0.08035997,0.10021607,0.09060652,0.06927256
2000-10-03 12:00:00,0.50942165,1.5169106,0.6033038,0.7925329,0.74234486,0.3986706,0.43022317,0.35449716
2000-10-04 12:00:00,0.72754073,2.0416694,1.9805429,2.0096183,0.737163,4.935451,1.6956502,0.59670734
2000-10-05 12:00:00,1.1009545,1.4346172,2.392818,3.4899707,3.943983,3.110996,2.6802156,3.3907716
2000-10-06 12:00:00,1.4694952,4.059715,2.9168901,5.4938188,4.594191,3.7166498,2.8783212,4.48764
2000-10-07 12:00:00,0.1819224,1.1471673,1.8205866,2.0127144,2.866443,5.154697,2.1027327,1.6359192
2000-10-08 12:00:00,1.8325698,4.177705,3.720527,4.7515373,8.617482,5.0399046,5.3187337,6.484865
2000-10-09 12:00:00,1.0795903,2.2329662,3.6052473,4.2816873,5.330029,6.7835736,4.85627,4.865983
2000-10-10 12:00:00,0.9052284,1.8268406,2.1422975,2.8165612,3.6453516,5.248678,3.9077518,1.8819635
2000-10-11 12:00:00,0.55135614,2.9548326,2.161517,2.238387,2.3855255,7.4169917,3.9477084,2.2504718
2000-10-12 12:00:00,1.0349159,2.5292912,2.7746549,4.8215675,2.8262293,4.715986,4.4159737,2.8452404
2000-10-13 12:00:00,1.9508141,5.9032145,3.0086179,3.289857,4.782439,1.8617489,2.1957145,2.859827
2000-10-14 12:00:00,1.4075581,2.9249024,4.0832906,5.124683,6.4607553,7.50812,5.211916,4.907969
2000-10-15 12:00:00,0.7733525,2.1053874,1.4293109,1.7175548,3.055434,2.7371151,1.6856079,1.2363695
2000-10-16 12:00:00,0.4875771,1.3926154,0.9618343,1.4739678,2.1582127,0.9352642,1.2532952,1.5702959
2000-10-17 12:00:00,0.7161233,1.3337189,1.4446688,1.7639576,1.9455708,1.3386716,1.2642525,1.3830912
2000-10-18 12:00:00,0.23769754,0.46444193,0.67196107,0.8216167,1.0644053,0.66022813,0.76516205,0.70362043
2000-10-19 12:00:00,0.31003785,0.60680586,0.90314525,0.9682102,0.49151647,1.4831805,1.2534875,0.74598294
2000-10-20 12:00:00,0.17863762,0.31130838,0.5896349,0.5851966,0.43992245,1.1042202,0.7398369,0.47055513
2000-10-21 12:00:00,1.1931233,3.9250615,2.3871913,2.424064,1.6669104,10.538049,1.9789863,1.8554968
2000-10-22 12:00:00,1.7087319,3.209386,3.096383,3.7664351,3.5563436,1.8236874,2.0294876,1.9378954
2000-10-23 12:00:00,0.11490762,0.24312644,0.26817635,0.33436397,0.31409782,0.21908675,0.25027558,0.22602707
2000-10-24 12:00:00,0.40344042,0.5924453,1.1517963,1.071251,0.8176986,1.0737898,0.9574086,0.71433383
2000-10-25 12:00:00,0.5166818,1.1620393,1.6796223,2.0106223,2.4977787,6.0328355,1.7241061,1.250735
2000-10-26 12:00:00,1.2676821,4.191508,2.552445,4.315596,6.3798122,6.2290187,2.821075,3.8278742
2000-10-27 12:00:00,1.0331104,2.885115,2.3126802,3.020722,4.0846524,5.767122,2.8526924,2.373362
2000-10-28 12:00:00,1.1348451,1.8425814,2.347145,2.4218051,3.3171208,1.883797,2.7065797,3.095922
2000-10-29 12:00:00,1.6819922,2.6551383,3.0180652,2.4970465,2.9359698,2.5163908,2.4897585,0.9921783
2000-10-30 12:00:00,0.17758875,0.40176135,0.60223085,0.805231,1.446417,0.94187826,0.7528642,0.94362074
2000-10-31 12:00:00,0.90995204,1.5074481,1.5435469,1.786566,1.4954491,0.7718708,0.91063845,1.0010495
2000-11-01 12:00:00,0.33026353,0.9724151,0.4382978,1.3256229,1.1493752,0.3074803,0.5575373,0.76190436
2000-11-02 12:00:00,0.22885996,0.017344851,0.8786576,0.040019494,0.07146689,0.0,0.0057075387,0.044749584
2000-11-03 12:00:00,0.054571845,0.08247484,0.121063836,0.11888855,0.12393228,0.10230531,0.1317975,0.1064117
2000-11-04 12:00:00,0.037211355,0.0641656,0.07411173,0.07999398,0.090325505,0.057352904,0.07925179,0.0677935
2000-11-05 12:00:00,0.057746675,0.10225329,0.11698221,0.117298715,0.12115838,0.0942351,0.11942827,0.09425425
2000-11-06 12:00:00,0.023192244,0.04015206,0.047852676,0.052769363,0.05861192,0.039481092,0.055397704,0.047130827
2000-11-07 12:00:00,0.013492855,0.02008657,0.029711293,0.028581575,0.02920727,0.025040649,0.031493146,0.024868313
2000-11-08 12:00:00,0.024605174,0.039130647,0.046573598,0.047175206,0.049071208,0.03494292,0.045800414,0.036751933
2000-11-09 12:00:00,0.0018495466,0.0028193705,0.0042654816,0.0042209933,0.004373913,0.003816931,0.0049381913,0.003967931
2000-11-10 12:00:00,0.049522,0.0763815,0.10323045,0.09998447,0.1036284,0.08280602,0.103216805,0.08121581
2000-11-11 12:00:00,0.0,0.0,0.0078004664,0.009060845,0.020922976,0.016082002,0.02276087,0.02137401
2000-11-12 12:00:00,0.019179236,0.023516765,0.04767591,0.038103174,0.032424565,0.044015095,0.046385407,0.031102333
2000-11-13 12:00:00,0.00927637,0.013130271,0.021615008,0.020027341,0.01881089,0.019515531,0.023593599,0.017547125
2000-11-14 12:00:00,0.11046489,0.16350433,0.2386643,0.2263269,0.22776997,0.1987507,0.24529968,0.19011793
2000-11-15 12:00:00,0.76005375,0.56263876,1.2618246,0.0,0.0,1.5961858,0.0,0.0
2000-11-16 12:00:00,0.054332733,0.07717592,0.11641457,0.10464456,0.102045834,0.094474815,0.11016833,0.082371674
2000-11-17 12:00:00,0.06486512,0.12880991,0.14837709,0.1863099,0.3004214,0.14850122,0.25392085,0.20347096
2000-11-18 12:00:00,0.06784105,0.13301899,0.14777353,0.18322514,0.34846526,0.1023037,0.1335379,0.17797086
2000-11-19 12:00:00,0.12985699,0.4705144,0.27280158,0.475528,0.99067795,0.19588825,0.3270763,0.3313446
2000-11-20 12:00:00,0.0,0.0,0.0,0.0,0.051643096,0.016484294,0.026795086,0.047923353
2000-11-21 12:00:00,0.26166478,0.54129374,0.5098254,0.55197215,0.71201783,0.40356055,0.5233172,0.48349264
2000-11-22 12:00:00,1.5619208,2.2343755,2.6636794,1.6593931,2.1530118,0.61218137,5.235492,1.2793409
2000-11-23 12:00:00,0.521765,1.5282704,1.7796617,2.1848361,5.18276,10.567083,4.7003584,5.8612967
2000-11-24 12:00:00,0.6075613,1.401974,1.7392864,1.2258346,1.214464,7.257364,1.9119936,1.0279632
2000-11-25 12:00:00,0.92101514,1.4430642,1.2085106,0.96587485,2.5113318,0.119191065,2.793816,4.088963
2000-11-26 12:00:00,1.271741,4.2617693,2.112094,3.4338205,5.568605,2.8066063,4.801307,5.699443
2000-11-27 12:00:00,0.9302439,5.8394065,1.8907299,4.6298113,7.337717,2.2094905,5.61542,5.847144
2000-11-28 12:00:00,0.53433734,0.8721413,1.6365366,2.070434,3.8068006,3.9101477,2.7328408,3.1682408
2000-11-29 12:00:00,3.2611804,4.3287554,3.8280182,4.841793,4.6926007,2.9497988,3.198039,3.0789404
2000-11-30 12:00:00,0.024379298,0.9969929,1.4423121,0.0,3.0413337,2.9280212,3.0623915,2.5977848
2000-12-01 12:00:00,1.0132872,2.1424623,1.4536475,1.3109971,1.9543217,7.3814583,5.6324706,1.8289815
2000-12-02 12:00:00,0.22829138,0.15554173,2.6708589,2.2448556,4.0637627,6.2197623,4.090706,2.7380967
2000-12-03 12:00:00,5.731196,10.550098,6.454481,5.768986,9.579972,5.398573,5.834905,6.7696276
2000-12-04 12:00:00,4.534645,8.474444,2.1509304,3.143156,7.111002,5.7524824,5.395413,5.1991177
2000-12-05 12:00:00,3.115889,5.223403,5.0645456,2.8939729,5.0737667,10.969093,4.8450027,5.4535894
2000-12-06 12:00:00,0.4414491,1.358578,0.97185594,0.92917687,2.9836645,2.4472446,2.1997368,2.4323666
2000-12-07 12:00:00,0.84518886,2.187404,0.91804385,1.2054194,2.9911895,1.005971,1.7377075,3.5879138
2000-12-08 12:00:00,4.8669505,8.431076,4.959992,4.734263,5.332336,5.1704674,6.027729,6.0113635
2000-12-09 12:00:00,1.0327047,1.9235247,1.8662641,1.9501042,2.9405932,3.8605502,3.9944444,3.2264953
2000-12-10 12:00:00,1.803371,3.376767,2.23374,2.242472,3.7138555,2.7503626,3.349365,3.59257
2000-12-11 12:00:00,1.6689838,3.3636353,2.3088577,2.5024178,5.0033817,3.320419,4.182272,4.6336823
2000-12-12 12:00:00,2.5483122,3.2749915,2.3144438,1.6917076,0.9759505,2.1798677,1.0527902,0.5048878
2000-12-13 12:00:00,0.07109119,0.102237105,0.10379918,0.096803516,0.114639044,0.09847743,0.12829278,0.11173977
2000-12-14 12:00:00,0.55976266,0.0,0.1810418,0.0,0.0,1.3000091,0.0,0.0
2000-12-15 12:00:00,0.11401295,0.17348363,0.17509645,0.16620786,0.20892149,0.17183095,0.228903,0.21467644
2000-12-16 12:00:00,1.812719,2.769778,2.4422624,2.2689,2.6275759,6.466913,4.568755,2.651889
2000-12-17 12:00:00,0.3748428,0.80048823,0.3096388,0.37669376,4.9186287,0.68282825,5.8884716,5.262795
2000-12-18 12:00:00,0.44660679,0.68839276,0.9432989,0.8520239,1.3023372,2.3772082,1.5962875,1.2568148
2000-12-19 12:00:00,0.6563338,0.97669435,0.8038119,1.0899434,1.5959595,1.0094835,1.3389469,1.5621175
2000-12-20 12:00:00,0.9174193,1.6824578,1.4106985,1.3634567,1.708059,2.389247,3.5202203,2.9596028
2000-12-21 12:00:00,0.553542,0.881219,1.1426467,1.1044164,2.5930424,2.4713838,2.5314963,2.8837857
2000-12-22 12:00:00,1.2482513,1.7945168,3.3448982,4.358363,6.5189257,12.501854,12.249026,10.725296
2000-12-23 12:00:00,0.42428863,0.63707674,0.8497993,0.804837,2.2669349,2.870393,2.4333398,2.4099848
2000-12-24 12:00:00,1.5188967,3.9372737,1.5694907,0.7285904,1.7693204,0.409618,2.3986099,2.5830116
2000-12-25 12:00:00,0.07755007,0.9383158,1.7210741,2.907424,3.4849436,7.9565477,6.871282,2.9226944
2000-12-26 12:00:00,0.055076677,2.6278968,1.409828,0.77721643,3.3799484,2.508304,2.3987572,1.7500829
2000-12-27 12:00:00,2.4371026,4.320907,4.7363276,3.793467,4.577007,17.498236,8.724668,6.2900524
2000-12-28 12:00:00,3.0903664,4.40312,3.6024306,3.4121456,4.797629,8.047957,5.5425415,5.7345834
2000-12-29 12:00:00,7.3513484,15.992711,7.087855,8.131888,13.445913,9.9915905,18.202356,16.22104
2000-12-30 12:00:00,8.916421,16.234818,9.054956,9.308165,17.274647,17.184502,13.136529,13.517928
2000-12-31 12:00:00,1.6237787,3.0140748,2.5402427,3.9453566,8.53192,4.2244544,4.1327586,8.268103
2001-01-01 12:00:00,0.6482387,3.6897345,2.7326894,3.6067672,7.290521,15.5707445,5.954542,8.816635
2001-01-02 12:00:00,0.53942037,4.029673,1.6455065,1.7098622,2.3039916,6.757725,3.3135688,2.868232
2001-01-03 12:00:00,0.7910953,4.4309683,2.0281043,2.4172344,3.6755834,5.84072,3.218592,4.6937056
2001-01-04 12:00:00,1.2796063,10.118107,3.8142343,2.9253354,5.4311905,10.678618,4.8095236,6.4142857
2001-01-05 12:00:00,2.8634012,13.222365,5.8202105,4.63261,6.106983,8.270148,4.029223,3.615045
2001-01-06 12:00:00,1.1885415,8.070376,4.2850127,4.0340123,6.188033,19.033184,6.9641604,6.332143
2001-01-07 12:00:00,0.69384646,7.9547954,4.487653,5.1180124,9.134759,13.592898,7.703485,9.412195
2001-01-08 12:00:00,4.0257425,21.730976,7.0654383,6.039341,7.325507,11.140838,5.2351365,6.1241236
2001-01-09 12:00:00,0.416867,5.444412,1.827787,1.6714075,2.9737768,4.18905,2.180896,2.11192
2001-01-10 12:00:00,2.730679,10.242707,7.479577,4.629261,3.9689322,4.5459986,2.8358788,3.0055258
2001-01-11 12:00:00,3.3497365,16.780752,6.467326,6.0059857,5.224202,9.508434,4.906761,5.410393
2001-01-12 12:00:00,0.42496118,2.0117807,1.6216389,1.3294839,1.699969,5.9818764,2.0746045,2.893558
2001-01-13 12:00:00,1.0769356,6.9376535,3.6942327,5.0109,8.933278,16.696207,7.218943,9.738326
2001-01-14 12:00:00,1.4078274,12.2611685,7.4649525,5.7736483,11.58328,22.738623,11.733643,12.169445
2001-01-15 12:00:00,0.6964636,3.6598577,2.6269665,2.5195785,6.324753,7.8359885,3.4123719,5.7913055
2001-01-16 12:00:00,0.88605374,10.354915,4.4821377,4.284776,5.994515,17.485191,6.4453073,5.784532
2001-01-17 12:00:00,1.9078199,13.072228,5.900789,3.9500499,8.516252,15.889499,6.2253137,8.436111
2001-01-18 12:00:00,2.794711,23.361609,7.6383595,5.3955197,7.5040727,11.765205,6.091293,7.9151607
2001-01-19 12:00:00,1.4267367,8.472538,3.4548056,3.6525743,5.145131,9.535287,5.943987,6.107064
2001-01-20 12:00:00,2.988212,12.639883,5.78794,5.8798456,8.193447,14.749777,7.806455,8.6440935
2001-01-21 12:00:00,1.5276055,7.7380595,5.6798515,5.1515574,7.3563995,11.058242,6.665649,9.178942
2001-01-22 12:00:00,2.669634,11.274172,5.837884,4.5990896,6.112296,9.092287,5.065199,7.4945183
2001-01-23 12:00:00,1.2921343,8.548091,3.544337,3.0722013,5.378808,13.580791,5.0929775,5.0769105
2001-01-24 12:00:00,0.15941025,2.663485,1.3804897,1.3754696,2.4164748,6.227256,2.6160762,2.1899178
2001-01-25 12:00:00,0.7170508,5.842299,1.8439077,1.6777334,3.962213,12.553106,3.4384346,4.355527
2001-01-26 12:00:00,0.7406321,7.259071,2.8171527,2.3386536,3.547056,18.798006,5.159655,5.8447604
2001-01-27 12:00:00,1.7772228,7.46256,4.2576733,5.175167,9.137475,10.067467,7.834462,9.37722
2001-01-28 12:00:00,1.3627261,10.690416,3.3774965,3.2453153,7.3099103,13.622887,5.4598727,7.6445365
2001-01-29 12:00:00,1.1215287,7.8458595,7.064923,4.3507195,7.0426545,13.554668,7.0830836,7.6824865
2001-01-30 12:00:00,0.76722926,3.4700403,2.4622388,2.7440066,3.5630507,7.921645,3.9916687,3.8747883
2001-01-31 12:00:00,1.0523285,5.617008,2.3759885,2.3037155,5.710877,0.90814745,2.9853578,8.02795
2001-02-01 12:00:00,1.4618641,6.721557,3.7570596,4.6802673,6.6633224,11.353947,10.019422,9.008923
2001-02-02 12:00:00,3.3788135,9.741492,6.0414557,6.025501,6.4161406,7.6484504,10.309185,9.009802
2001-02-03 12:00:00,2.2621958,4.7624664,5.8117466,4.626131,3.9873881,9.262024,7.37909,7.6712556
2001-02-04 12:00:00,1.2704352,3.0450387,2.8476913,2.67191,2.2825315,3.9392834,4.9638968,4.3639293
2001-02-05 12:00:00,1.2163196,2.9228723,2.1097245,1.9894506,1.5120953,2.9920418,2.116783,2.4295502
2001-02-06 12:00:00,1.3221573,3.4305775,2.0876105,2.0018275,1.656289,1.8947487,2.9055483,2.816847
2001-02-07 12:00:00,0.8906638,2.6979046,1.6573822,1.5975579,1.4613732,1.6996206,2.6571572,3.0770967
2001-02-08 12:00:00,1.0612751,2.2670054,1.751017,1.6452029,1.2962862,1.7203815,2.6464794,3.1501427
2001-02-09 12:00:00,0.33219683,0.8274412,0.9944095,1.1008891,1.2146491,1.066701,2.1114562,3.2011764
2001-02-10 12:00:00,0.5102311,1.1718014,2.2336051,1.3455803,1.2934132,2.018391,3.5348525,2.6185007
